matrix_id,matrix,k,method,variant,repeat,sweeps,threads,task_dir,factor_recorded,solver_recorded,factor_status,factor_finite,failure_origin_sweep,failure_origin_status,objective,masked_residual_norm,relative_masked_residual,t_factor,t_objective,n,nnz,L_nnz,U_nnz,S_nnz,solver_status,iterations,converged,true_rel_residual,nan_solution,nan_residual,breakdown,stagnated,outcome
AMD/G3_circuit,G3_circuit,0,ats_ic,async,3,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,0.11647376415258792,0.482646380184474,0.00033174733696695214,0.0681772416,0.07473521796,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.482855781370974e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,9.230022217867738,4.29651538292783,0.002953212942315551,0.02616242017,0.0474179138,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.978287761700193e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,133.17792623752138,16.320412141702878,0.01121784703770638,0.007370301057,0.01383560081,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,319.0,1,9.984331725172431e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,266.33042240801984,23.079446371523726,0.015863674082662416,0.00354893785,0.006900076987,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,320.0,1,9.692558703888023e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,1,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,464.82243565048657,30.49007824360202,0.02095737723623872,0.002098793862,0.003867638065,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,321.0,1,9.728322117779947e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,1,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,527.4849808461128,32.480301133028696,0.022325358372415224,0.002486123005,0.004474165151,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.922485767834419e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,1,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,583.1199356374123,34.15025433689806,0.023473201909605616,0.002740922151,0.03100011102,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,319.0,1,9.694646584718578e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,1,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,560.2668856038342,33.47437484416503,0.02300863565358304,0.01823532581,0.0452482109,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,323.0,1,9.705869454393131e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,2,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,7.539228525818361e-05,0.012279436897364928,8.440279793653041e-06,0.03765474213,0.02533085598,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,316.0,1,9.790005483989476e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,2,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,0.5883268838452319,1.0847367273631257,0.0007455945706572148,0.01451876294,0.01386858593,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,319.0,1,9.538128824538325e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,2,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,1.4917580803581934,1.7272857785312732,0.0011872511236684787,0.007261740742,0.007204930065,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.561684680059129e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,2,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,4.587241733783905,3.028940981195872,0.002081944764525004,0.00426397589,0.003892211011,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,319.0,1,9.071110713701298e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,2,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,8.30172058814604,4.074732037360503,0.0028007700000394725,0.005131140118,0.00415736204,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,316.0,1,9.978735192698855e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,2,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,10.402315296092612,4.561209334396441,0.003135150520462876,0.0401009582,0.07808995713,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.733714877214411e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,2,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,10.521840574596755,4.58733922325279,0.0031531109183839585,0.08543140674,0.03698477289,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.719851875839313e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,3,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,3.10688824294548e-11,7.88275109710497e-06,5.418214642852946e-09,0.04970639898,0.02529446897,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.797462523993358e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,3,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,0.003541339507701705,0.08415865383549936,5.784651131533298e-05,0.02213444584,0.01416944596,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,316.0,1,9.997828935595836e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,3,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,0.008747938556499172,0.13227198158717643,9.091724179120152e-05,0.01150616584,0.008205333957,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.97150689972518e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,3,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,0.02746918283377948,0.2343893463183832,0.00016110768597258428,0.006351777818,0.003728369949,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.715456661441836e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,3,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,0.11911779950382144,0.4880938424193065,0.0003354916540567209,0.007694961037,0.004147678148,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.562824243564391e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,3,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,0.17201406752765036,0.5865391163897773,0.0004031580840094407,0.07754430315,0.02326083696,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.99356513358914e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,1,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,0.21318891883913288,0.6529761386745045,0.0004488236191172383,0.1507424698,0.03425438493,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.825517517910169e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,16.05036157957485,5.665750008529296,0.003894357348189253,0.01146304002,0.02501476393,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.907483422556035e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,124.76647626176263,15.796612058398006,0.01085781267326546,0.007262625033,0.01350802905,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.887089734910736e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,311.6308522047997,24.965209881144588,0.017159854988912985,0.006382227875,0.009377705166,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,320.0,1,9.945823169330517e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,1,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,465.6291871234376,30.516526248032804,0.02097555629112908,0.002119275974,0.003900380107,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,321.0,1,9.964788866662329e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,1,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,526.1419537384148,32.43892580645712,0.022296919011902432,0.002344814129,0.004192290129,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,322.0,1,9.966450321225484e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,1,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,578.2858515884013,34.00840636043981,0.023375702600844223,0.002695492934,0.02174202586,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,320.0,1,9.1526910494847e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,1,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,514.5116880433266,32.07839422550096,0.022049107370117456,0.004444684135,0.03726598411,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,320.0,1,9.98733542471339e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,2,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,0.010945199784302743,0.14795404546211463,0.00010169631968800514,0.02401917218,0.02550489083,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.84607919306824e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,2,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,0.47664681216345184,0.9763675661997911,0.0006711069496964372,0.01486590505,0.01356801786,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,319.0,1,9.783699585573426e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,2,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,2.0284276769813494,2.0141636859904657,0.0013844368599374357,0.01049201074,0.007672026986,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.74779001952072e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,2,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,4.413357427938208,2.9709787706876023,0.0020421043973943296,0.00422204379,0.003779751016,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.959703846327593e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,2,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,7.635170784766316,3.9077284411192954,0.0026859799579060342,0.004956146237,0.004138047807,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.937425884587595e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,2,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,10.561928642429264,4.596069765012117,0.0031591118625490877,0.03953602887,0.026302126,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.738889781552048e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,2,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,9.774920874332544,4.421520298343669,0.0030391351609437007,0.06914646504,0.03112512198,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,316.0,1,9.729178524933953e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,3,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,2.0778464262525538e-06,0.002038551655589112,1.4011999484014608e-06,0.03773708921,0.02484505111,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.664100403776553e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,3,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,0.0021479442006968863,0.06554302709971345,4.50510468736308e-05,0.031008224,0.02185229701,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,316.0,1,9.82299597211279e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,3,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,0.009135706401538784,0.13517178996772058,9.291042716968115e-05,0.01500293869,0.007759887958,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,316.0,1,9.987995475085404e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,3,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,0.026686184999810743,0.23102460907795405,0.0001587949314074729,0.006279041758,0.003687852994,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.905832078399664e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,3,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,0.10890531589464678,0.4667018660657932,0.00032078786370605893,0.007617961382,0.004124660976,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,319.0,1,9.468315862158632e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,3,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,0.18366908392963727,0.606084291051397,0.0004165924738873224,0.07715792884,0.02606836008,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.743975994418728e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,2,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,0.19974708783285433,0.6320555162845337,0.00043444381425283374,0.13414581,0.02949423809,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.971839698713061e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,35.84546813247202,8.467050033213694,0.0058198329373327,0.01384333009,0.03890702897,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.316459848119692e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,154.50202855523693,17.578511231343622,0.012082602352910995,0.008712225826,0.01352079283,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,319.0,1,9.565540414413323e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,287.10003585079795,23.962472153381757,0.016470622489677393,0.004231770057,0.007608958986,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,320.0,1,9.743568377962578e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,1,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,465.9155534200124,30.525908779920456,0.02098200538117829,0.002101575024,0.003720112145,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,322.0,1,9.66366845672421e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,1,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,530.8335481799811,32.583233362574106,0.022396108914513373,0.002388000023,0.004038142972,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.971628520747279e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,1,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,584.2547220483261,34.18346740891936,0.02349603093857575,0.00281648594,0.02097416087,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,322.0,1,9.464071554382338e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,1,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,515.7848222655938,32.11805791966861,0.022076370238864888,0.005689991871,0.03300728695,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.768094107805758e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,2,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,0.08537849941710225,0.41322753881391366,0.00028403224636306394,0.02805736801,0.04315224104,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.49039920899069e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,2,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,0.6887314318767777,1.1736536387510397,0.0008067116737275565,0.01637431979,0.01399282692,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.753932620695423e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,2,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,2.15903434798338,2.077996317601829,0.0014283122652405163,0.008803175995,0.008234061068,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.327710551096301e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,2,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,4.529621214912688,3.00985754311153,0.0020688277496160026,0.004184433958,0.003830732079,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.208362796060953e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,2,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,8.294396619695782,4.072934229691361,0.00279953427564351,0.005012572976,0.004088293994,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.692275231865942e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,2,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,10.545247279263114,4.592438846465593,0.003156616148071559,0.04266484291,0.02452438604,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,315.0,1,9.896452853713202e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,2,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,9.614125377809215,4.38500293678561,0.0030140349261811097,0.07155208569,0.02466923511,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,316.0,1,9.77713198931267e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,3,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k0_t2,1,1,ok,1,,,1.628711149171573e-05,0.005707383199280688,3.922973951831696e-06,0.04331802903,0.02876344114,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.808432008171085e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,3,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k0_t4,1,1,ok,1,,,0.00307173875311265,0.07838033877335118,5.387478229647931e-05,0.02383073373,0.01374329091,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.975590953425377e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,3,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k0_t8,1,1,ok,1,,,0.013093255756060958,0.16182246912008824,0.00011122879067585282,0.01319230581,0.007759592962,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.472278530229807e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,3,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/AMD__G3_circuit_k0_t16,1,1,ok,1,,,0.024639928428818816,0.22199066840215967,0.0001525854457787454,0.00634464086,0.003736558137,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.423941145932807e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,3,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/AMD__G3_circuit_k0_t32,1,1,ok,1,,,0.12749941994924843,0.5049740982451445,0.00034709431005385574,0.007621566067,0.004166252911,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.128776600938127e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,3,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/AMD__G3_circuit_k0_t64,1,1,ok,1,,,0.18706983783146117,0.6116695804622969,0.00042043152658579615,0.07837356394,0.02474964899,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.835991569096347e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,par_ic,async,3,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/AMD__G3_circuit_k0_t128,1,1,ok,1,,,0.1943751619273064,0.6234984553746808,0.000428562112274622,0.1366283777,0.02458162699,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,317.0,1,9.854647442422818e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,0,sequential_ic,baseline,1,1,1,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t1/AMD__G3_circuit_k0_t1,1,1,ok,1,,,1.7718449525634244e-26,1.8824690980536307e-13,1.2939164900901254e-16,0.02008125698,0.05000094813,1585478.0,7660826.0,4623152.0,4623152.0,7660826.0,converged,318.0,1,9.112132057478294e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,1,ats_ic,async,1,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/AMD__G3_circuit_k1_t2,1,1,ok,1,,,8.368697930557206,4.091136255505848,0.00281204545119144,0.06400098209,0.05778970802,1585478.0,7660826.0,6402403.0,6402403.0,11219328.0,converged,192.0,1,9.36111710285584e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,1,ats_ic,async,1,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/AMD__G3_circuit_k1_t4,1,1,ok,1,,,74.13266412622441,12.176425101500392,0.00836947456159447,0.02578635793,0.02812081994,1585478.0,7660826.0,6402403.0,6402403.0,11219328.0,converged,195.0,1,9.57048458132144e-09,0,0,0,0,converged
AMD/G3_circuit,G3_circuit,1,ats_ic,async,1,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/AMD__G3_circuit_k1_t8,1,1,ok,1,,,180.74788809337448,19.013042265422676,0.01306862829217154,0.01263320399,0.01606939803,1585478.0,7660826.0,6402403.0,6402403.0,11219328.0,converged,206.0,1,8.574543224163417e-09,0,0,0,0,converged
