canonical_matrix,family,source,source_file,source_line,seconds_per_sweep,matrix,method,variant,repeat,numeric_repeat,k,sweeps,threads,preprocess,t_preprocess_mc64,t_preprocess_diag,t_preprocess_rcm,t_preprocess_total,t_mc64_prepare,t_mc64_match,t_mc64_apply,t_rcm_order,t_rcm_apply,t_preprocess_reorder_apply,diag_nonzeros_after_mc64,rcm_levels_hint,symbolic_mode,symbolic_levels,symbolic_fallback,n,nnz,L_nnz,U_nnz,S_nnz,t_symbolic_pattern,t_numeric_fill,t_transform,t_algorithm_setup,t_factor,t_total,checksum
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,83,0.017254538206,atmosmodd.mtx,ats_ilu,sync_folded,1,2,0,5,32,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.434089302e-02,8.627269103e-02,1.887117517e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,88,0.017293341400000002,atmosmodd.mtx,ats_ilu,sync_folded,1,3,0,5,32,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.408121898e-02,8.646670700e-02,1.887051859e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,93,0.0220936724,atmosmodd.mtx,ats_ilu,sync_folded,1,1,0,5,64,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.426599600e-02,1.104683620e-01,1.911238291e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,98,0.0203630208,atmosmodd.mtx,ats_ilu,sync_folded,1,2,0,5,64,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.456342300e-02,1.018151040e-01,1.902882460e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,103,0.0197874284,atmosmodd.mtx,ats_ilu,sync_folded,1,3,0,5,64,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.424250100e-02,9.893714200e-02,1.899683576e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,108,0.0205203982,atmosmodd.mtx,ats_ilu,sync_folded,1,1,0,5,128,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.441392297e-02,1.026019910e-01,1.903519847e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,113,0.019393469998000002,atmosmodd.mtx,ats_ilu,sync_folded,1,2,0,5,128,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.427297102e-02,9.696734999e-02,1.897744254e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,118,0.0194401326,atmosmodd.mtx,ats_ilu,sync_folded,1,3,0,5,128,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,1.427985297e-02,9.720066300e-02,1.897984449e+00,3.7332956873427471e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,6,0.042821018,atmosmodd.mtx,parilu,async,1,1,0,5,1,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.977148900e-02,2.141050900e-01,2.060380512e+00,2.4628636887499699e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,11,0.042780283,atmosmodd.mtx,parilu,async,1,2,0,5,1,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.649727600e-02,2.139014150e-01,2.056902624e+00,2.4628636887499699e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,16,0.04297487462,atmosmodd.mtx,parilu,async,1,3,0,5,1,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.658007698e-02,2.148743731e-01,2.057958383e+00,2.4628636887499699e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,21,0.0232369124,atmosmodd.mtx,parilu,async,1,1,0,5,2,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.664356000e-02,1.161845620e-01,1.959332055e+00,2.4628636887499718e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,26,0.0233678784,atmosmodd.mtx,parilu,async,1,2,0,5,2,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.677547702e-02,1.168393920e-01,1.960118802e+00,2.4628636887499737e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,31,0.023319316200000002,atmosmodd.mtx,parilu,async,1,3,0,5,2,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.698436103e-02,1.165965810e-01,1.960084875e+00,2.4628636887499588e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,36,0.012242080004,atmosmodd.mtx,parilu,async,1,1,0,5,4,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.673605902e-02,6.121040002e-02,1.904450392e+00,2.4628636887662378e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,41,0.0123377876,atmosmodd.mtx,parilu,async,1,2,0,5,4,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.736924801e-02,6.168893800e-02,1.905562119e+00,2.4628636888567419e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,46,0.012293982598,atmosmodd.mtx,parilu,async,1,3,0,5,4,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.646976398e-02,6.146991299e-02,1.904443610e+00,2.4628636887665261e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,51,0.0106574698,atmosmodd.mtx,parilu,async,1,1,0,5,8,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.692863400e-02,5.328734900e-02,1.896719916e+00,2.4628636890005395e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,56,0.010668446996,atmosmodd.mtx,parilu,async,1,2,0,5,8,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.770226399e-02,5.334223498e-02,1.897548432e+00,2.4628636896357285e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,61,0.010663337202,atmosmodd.mtx,parilu,async,1,3,0,5,8,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.698883004e-02,5.331668601e-02,1.896809449e+00,2.4628636890826095e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,66,0.010697864206,atmosmodd.mtx,parilu,async,1,1,0,5,16,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,6.554074096e-02,5.348932103e-02,1.905533995e+00,2.4628636944753109e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,71,0.010681235802,atmosmodd.mtx,parilu,async,1,2,0,5,16,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,6.542758102e-02,5.340617901e-02,1.905337693e+00,2.4628637064453876e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,76,0.010708518804,atmosmodd.mtx,parilu,async,1,3,0,5,16,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,6.530401198e-02,5.354259402e-02,1.905350539e+00,2.4628637010374665e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,81,0.011975897604,atmosmodd.mtx,parilu,async,1,1,0,5,32,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.071064098e-02,5.987948802e-02,1.917094062e+00,2.4628637109489609e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,86,0.01209609079,atmosmodd.mtx,parilu,async,1,2,0,5,32,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.090664102e-02,6.048045395e-02,1.917891028e+00,2.4628637199934158e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,91,0.011956243392,atmosmodd.mtx,parilu,async,1,3,0,5,32,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.005925704e-02,5.978121696e-02,1.916344407e+00,2.4628637044395679e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,96,0.013906859792000001,atmosmodd.mtx,parilu,async,1,1,0,5,64,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.695908297e-02,6.953429896e-02,1.932997315e+00,2.4628638880835348e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,101,0.013726453797999999,atmosmodd.mtx,parilu,async,1,2,0,5,64,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.610089798e-02,6.863226899e-02,1.931237100e+00,2.4628638525163988e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,106,0.013759245398,atmosmodd.mtx,parilu,async,1,3,0,5,64,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.673542900e-02,6.879622699e-02,1.932035589e+00,2.4628638419772619e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,111,0.013514885201999999,atmosmodd.mtx,parilu,async,1,1,0,5,128,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.448660600e-02,6.757442601e-02,1.928564965e+00,2.4628639948188271e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,116,0.013568567404,atmosmodd.mtx,parilu,async,1,2,0,5,128,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.558055903e-02,6.784283702e-02,1.929927329e+00,2.4628640018084696e+06
Bourchtein/atmosmodd,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,121,0.013584678608,atmosmodd.mtx,parilu,async,1,3,0,5,128,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,7.533624402e-02,6.792339304e-02,1.929763570e+00,2.4628640547920093e+06
Bourchtein/atmosmodd,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,5,0.0454194312,atmosmodd.mtx,parilu,sync,1,1,0,5,1,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.678352196e-02,2.270971560e-01,2.070384611e+00,2.4656200480648768e+06
Bourchtein/atmosmodd,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,10,0.0458535272,atmosmodd.mtx,parilu,sync,1,2,0,5,1,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.700936000e-02,2.292676360e-01,2.072780929e+00,2.4656200480648768e+06
Bourchtein/atmosmodd,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,15,0.045707486000000005,atmosmodd.mtx,parilu,sync,1,3,0,5,1,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.717176502e-02,2.285374300e-01,2.072213128e+00,2.4656200480648768e+06
Bourchtein/atmosmodd,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,20,0.026580685399999998,atmosmodd.mtx,parilu,sync,1,1,0,5,2,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.725375499e-02,1.329034270e-01,1.976661115e+00,2.4656200480648768e+06
Bourchtein/atmosmodd,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_21_Bourchtein__atmosmodd_k0.csv,25,0.0265587888,atmosmodd.mtx,parilu,sync,1,2,0,5,2,mc64-rcm,6.998280881e-01,0.000000000e+00,9.592739901e-01,1.660273221e+00,7.984008989e-03,1.023364461e-01,5.895076330e-01,1.256649230e-01,8.336090670e-01,1.423116700e+00,1270432,352,levelset,1,0,1270432,8814880,5042656,5042656,8814880,2.757947502e-02,6.183499197e-02,3.681532305e-02,5.669227400e-02,1.327939440e-01,1.975990151e+00,2.4656200480648768e+06
